Date,ON,1W,2W,1M,2M,3M,6M,9M,1Y,2Y,3Y,5Y,7Y,10Y,15Y
2015-12-21,0.04999657565517691,0.0504755613258028,0.05045115416153265,0.05069277583723472,0.05157767535214139,0.05205974830997892,0.051530415772052904,0.05158896948131478,0.051647523190576645,0.05495632582749363,0.06060434814589765,0.06947423491964883,0.07211863273306952,0.07399674613398491,0.07399674613398491
2015-12-22,0.04999657565517691,0.05077527019762899,0.05075057246969502,0.05069277583723472,0.05108193459122837,0.05146746282729438,0.050360597060596674,0.05033772114905533,0.05031484523751398,0.05367344522644464,0.05934982560835882,0.06818702057870617,0.07083239999307087,0.07271111503038406,0.07271111503038406
2015-12-23,0.05029653444169215,0.05097507515515367,0.050950182764774546,0.051389804751682755,0.05177596018832649,0.052158454031214066,0.05114055222306017,0.051011616156120404,0.05088268008918064,0.05390270706486577,0.05965841611806536,0.06832758405685149,0.07107962369252316,0.07295662626313068,0.07295662626313068
2015-12-24,0.05029653444169215,0.05097507515515367,0.0514492018163773,0.05218635965203204,0.05227164361212941,0.052651946105123526,0.051335493497155694,0.05130032406904827,0.05126515464094084,0.0542455397707376,0.05994025582565501,0.0687456546169275,0.07140647925786056,0.07328740706930642,0.07328740706930642
2015-12-25,0.04999657565517691,0.0504755613258028,0.050950182764774546,0.051190657764607336,0.05157767535214139,0.05196104015297797,0.05065311589201762,0.05033772114905533,0.05002232640609303,0.05307222285212272,0.058743244741960216,0.06767332697842118,0.07023144687043298,0.07211653580731439,0.07211653580731439
2015-12-28,0.050396520649067196,0.051174879347041055,0.05154900448053714,0.05208679318104225,0.05197423847191564,0.05225715731680473,0.05192020333906329,0.05197373285451189,0.0520272623699605,0.05507697701408047,0.060802394066701265,0.06970524172095344,0.07224081908598828,0.07406749392375883,0.07406749392375883
2015-12-29,0.04999657565517691,0.0504755613258028,0.051249595341907775,0.051887657760653585,0.05177596018832649,0.052158454031214066,0.052602148838741425,0.05274292666460508,0.05288370449046874,0.055973974330731174,0.06158351880341181,0.07056790882176436,0.07310071029951418,0.07498660979124802,0.07498660979124802
2015-12-30,0.04959663022308977,0.05077527019762899,0.050950182764774546,0.051688519035635545,0.05157767535214139,0.051862329560092645,0.051335493497155694,0.05139654614965172,0.05145759880214775,0.054478173725395936,0.06016946355166287,0.0690985949106377,0.07159795005063008,0.07342782498643065,0.07342782498643065
2015-12-31,0.050996437318132394,0.05197408845847563,0.05194821131671752,0.05367975759058264,0.05256903401143632,0.05294801212798186,0.052602148838741425,0.05274292666460508,0.05288370449046874,0.05571531696920926,0.06138125749491625,0.07033180267416247,0.07283218941065317,0.07472361718023118,0.07472361718023118
2016-01-01,0.050996437318132394,0.05197408845847563,0.05194821131671752,0.05367975759058264,0.05256903401143632,0.05294801212798186,0.052602148838741425,0.05274292666460508,0.05288370449046874,0.05571531696920926,0.06138125749491625,0.07033180267416247,0.07283218941065317,0.07472361718023118,0.07472361718023118
2016-01-04,0.050396520649067196,0.05157448543397294,0.05174860866271256,0.05248505410836271,0.05207337515662241,0.052454556581533,0.05182276356900202,0.05197373285451189,0.05212470214002177,0.0548471983611602,0.06057462510418354,0.06932414134126016,0.07242906264958093,0.07396808854087074,0.07396808854087074
2016-01-05,0.05029653444169215,0.051474584199348285,0.05194821131671752,0.052385490115679556,0.05177596018832649,0.05205974830997892,0.05172531905145475,0.05139654614965172,0.0510677732478487,0.05360327343830308,0.05913816432845484,0.0680372215699083,0.07060610851542026,0.072497789804084,0.072497789804084
2016-01-06,0.05029653444169215,0.05077527019762899,0.050950182764774546,0.051389804751682755,0.052370775383037006,0.052849325888539654,0.05289434002969656,0.05293515580206946,0.05297597157444235,0.055441440844029334,0.06099859721780291,0.06993125998993822,0.07246226472819983,0.07435612382169361,0.07435612382169361
2016-01-07,0.05119640932204685,0.05157448543397294,0.05214781244257772,0.052684179615514186,0.05227164361212941,0.052651946105123526,0.052796947709062,0.05274292666460508,0.052688905620148156,0.055105013699209664,0.060693292280980644,0.06962494318360032,0.07209707762710565,0.07399657959827466,0.07399657959827466
2016-01-08,0.05029653444169215,0.05077527019762899,0.0514492018163773,0.051688519035635545,0.05177596018832649,0.05225715731680473,0.05211506863857928,0.05178136504693095,0.05144766145528261,0.05379002953513757,0.05933241461358687,0.06826518923904339,0.07073921349513902,0.07263987118660133,0.07263987118660133
2016-01-11,0.04999657565517691,0.05077527019762899,0.0514492018163773,0.05218635965203204,0.05197423847191564,0.05225715731680473,0.05289434002969656,0.05293515580206946,0.05297597157444235,0.05537003480251228,0.060919932216330325,0.0697715526447898,0.07220460808665065,0.07411280485407803,0.07411280485407803
2016-01-12,0.05029653444169215,0.05077527019762899,0.0514492018163773,0.052684179615514186,0.05256903401143632,0.05294801212798186,0.05308911044422432,0.053223447554444754,0.05335778466466519,0.055561681901588875,0.061064596100342046,0.07004192956666937,0.07246947825305274,0.07437430925633623,0.07437430925633623
2016-01-13,0.04979660299390276,0.05057546447449034,0.05134939877017425,0.05248505410836271,0.05207337515662241,0.052454556581533,0.052796947709062,0.05274292666460508,0.052688905620148156,0.054952479723303416,0.06045430866053308,0.06936416282488488,0.07198538032779801,0.07377743708009933,0.07377743708009933
2016-01-14,0.05059649298168285,0.05157448543397294,0.05234741204031597,0.05288330181847563,0.052370775383037006,0.052651946105123526,0.05289434002969656,0.05293515580206946,0.05297597157444235,0.05524007400913421,0.060789441405599824,0.06924226198574142,0.07235845475579357,0.07409728822673901,0.07409728822673901
2016-01-15,0.050996437318132394,0.05157448543397294,0.05214781244257772,0.05288330181847563,0.05217251020334154,0.052454556581533,0.05289434002969656,0.05293515580206946,0.05297597157444235,0.05527059837909312,0.06082697888311867,0.06927222513005887,0.07232567192041225,0.0741820610115416,0.0741820610115416
2016-01-18,0.050396520649067196,0.051374682773319996,0.05174860866271256,0.05248505410836271,0.05207337515662241,0.052158454031214066,0.0523099149537024,0.05226223253708603,0.05221455012046965,0.05455972640246733,0.06001315029138718,0.06854479264608046,0.07205812618361399,0.07350158541168769,0.07350158541168769
2016-01-19,0.04999657565517691,0.05127478115588377,0.05174860866271256,0.052385490115679556,0.05177596018832649,0.052158454031214066,0.052796947709062,0.053223447554444754,0.0536499473998275,0.05596542998042866,0.06143792872649343,0.0698968264461671,0.07299812251525159,0.0747895940255838,0.0747895940255838
2016-01-20,0.050396520649067196,0.05097507515515367,0.05154900448053714,0.05208679318104225,0.05207337515662241,0.05225715731680473,0.0523099149537024,0.05226223253708603,0.05221455012046965,0.05461895905092039,0.05995899940429792,0.06839808986610807,0.0715115809878847,0.07330479669329759,0.07330479669329759
2016-01-21,0.04979660299390276,0.0504755613258028,0.051249595341907775,0.051887657760653585,0.05157767535214139,0.0516649010661847,0.05250474228813147,0.05331953095487792,0.05413431962162436,0.05658714848831524,0.061895817072510614,0.07039075456160582,0.07349210620734187,0.07536812296802778,0.07536812296802778
2016-01-22,0.050996437318132394,0.05177428732902874,0.052247612432457034,0.05288330181847563,0.05256903401143632,0.05255325256091023,0.052796947709062,0.05293515580206946,0.05307336389507691,0.05547457229239527,0.06084724926326282,0.06933128710717298,0.07243142384475734,0.07431975796427626,0.07431975796427626
2016-01-25,0.051396381216461326,0.05177428732902874,0.05254701010995798,0.05308242071735156,0.05276728608897054,0.052849325888539654,0.05289434002969656,0.05293515580206946,0.05297597157444235,0.05563582018489919,0.06080873528046474,0.06924514474460824,0.07253368647257671,0.07428614438739566,0.07428614438739566
2016-01-26,0.051496367122499595,0.052473587932642084,0.05274660665152367,0.053381092870750685,0.05296553161607422,0.053046695932740674,0.05308911044422432,0.05312735722949801,0.0531656040147717,0.055783237772152446,0.06095906175409336,0.06934097864040527,0.07260844242994129,0.07436589648410703,0.07436589648410703
2016-01-27,0.050996437318132394,0.05197408845847563,0.052247612432457034,0.0531819789277933,0.053163770593178665,0.05324405623868988,0.05308911044422432,0.05331953095487792,0.0535499514655315,0.05613789144996784,0.06135508517693616,0.06966067508649978,0.07296548149467377,0.07447863590235987,0.07447863590235987
2016-01-28,0.051996296242134955,0.052473587932642084,0.05244721126614576,0.0531819789277933,0.05256903401143632,0.05294801212798186,0.053283861892842156,0.0534156074317951,0.05354735297074804,0.056118471728484984,0.06134183826025542,0.06970247620700948,0.07324124422477583,0.07460887708613312,0.07460887708613312
2016-01-29,0.052496224677034714,0.05327277713878741,0.05324559132027185,0.05387886327422362,0.05375844822883054,0.05363874763967116,0.05357595351276627,0.05370379533142674,0.0538316371500872,0.056409319761053095,0.061577807283710234,0.06992726231579341,0.07325384632654378,0.07464385913146526,0.07464385913146526
2016-02-01,0.05619567381395311,0.056369519621133915,0.056339083125669466,0.056068807785119044,0.056235637479988804,0.056104686932367705,0.0542573347765054,0.05466397204542945,0.0550706093143535,0.057473046348552964,0.06257903587865773,0.07092106044839097,0.07423763411637915,0.075873042973949,0.075873042973949
2016-02-02,0.055995704548948005,0.05626962757297108,0.056738216623255816,0.056367405619469485,0.056235637479988804,0.05541437715414248,0.05474389359170144,0.05437599162697837,0.0540080896622553,0.05643799778042105,0.06152399439234179,0.06977079340270254,0.07324386911355518,0.07462513478977434,0.07462513478977434
